GEOID,y1930,y1931,y1932,y1933,y1934,y1935,y1936,y1937,y1938,y1939,y1940,y1941,y1942,y1943,y1944,y1945,y1946,y1947,y1948,y1949,y1950,y1951,y1952,y1953,y1954,y1955,y1956,y1957,y1958,y1959,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
40035,9.125182947634048,11.508473853820734,8.322097364250906,8.044542010656551,7.810672251827204,7.00763742428607,4.37171979112263,10.504098290799401,12.449884532564687,11.287704468596068,10.212635059402267,8.414144371629131,12.818408993964812,10.679624397468594,10.868612314138389,10.411043926966778,10.382618489686141,10.989373871103727,11.482844723915953,9.725299615300857,10.701179109975264,10.809730436377789,8.187115821899274,11.347156082759213,11.278073769786133,13.766739692374774,11.289029534137304,9.524413096343356,13.888291498142594,15.413345352669161,15.27850448845028,16.09171093117912,10.223339285027418,9.189618367166291,14.466412831148924,14.263286125537821,13.297890836094673,15.444298661156035,16.36603080172446,16.66397502154864,15.701861430926197,17.573943639948006,15.01990756463493,17.58089515836368,13.914950085823868,19.44397343640014,17.06261963651329,23.228936298857054,17.3791406295051,23.27323059905228,11.73901715041946,20.768553070394667,18.527016974558983,14.008206943339918,18.99806860130012,20.305312185857872,21.07344520004722,17.43121106315125,15.342778951824174,21.146531221111477,15.556302072575447,13.973645284729722,17.127198219151158,16.758771998245003,18.11754667180281,12.794073305497061,15.283514006791718,19.77654922430959,14.478902859168333,16.936439821455558,14.045015784468623,12.959395072308418,19.343152319714328,17.11712420967201,20.024808484028704,20.698304288707618,14.342576550349799,17.94806902050819,17.04240845228699,20.763826459027374,17.74629707145597,10.057651077778834,12.822818968629207,12.901405820471682,19.782240032569387,20.27209090880645,18.76406844586664,16.315030031999044
40041,6.437605587813642,8.059562269131488,5.914607542880555,5.908070406480896,5.713158739754738,6.002188242163132,4.4612941290386185,6.788940028920535,6.528251955253133,6.700762544226547,6.549378820743737,5.524050836428394,4.353949696634165,3.7024831610663007,4.466139885685721,3.9235961266315633,3.7121783747661694,4.26923954558846,4.014784647986206,3.9756115292195515,3.8703971699500626,3.5201429723039013,4.630106177326008,5.411561058145151,5.91529109658456,6.756733480866519,5.838395697171287,4.624866986986124,5.364987844547667,5.177399721366952,6.2782517778537805,7.314217576474271,5.3829778071617485,4.506547960638714,6.212950276697013,4.949816707401235,5.334728007723197,6.723234230306798,7.371611090943416,9.504398006408158,8.03801751058672,10.846546856168324,9.232912793683647,12.726546984922964,9.947132742791158,15.90370275071673,11.879736442551673,12.632146837017338,11.290221023800754,15.338169353576435,8.07692074060895,16.90719143122356,13.383578938290997,11.076842693483927,11.81831480200199,12.993608688026638,12.505626659288835,14.50870155455005,9.884136029031866,17.550644603475376,12.105143098702118,12.653523248797299,17.378216997246255,15.935975153419145,15.582041988590627,12.837123916045783,13.633416279273717,19.93448219905401,16.425265551303596,18.578340164380375,18.924025086837446,11.478804316639552,22.769714978958216,26.9409505034499,27.046276340230982,10.07529868076007,13.224581454885518,30.925441179397204,22.55861278683832,22.21598756865407,22.04510524084777,11.864044758018807,14.509569589584691,15.632837049210282,17.556795920910922,32.03327401200242,26.425874118993683,26.501227984211877
40131,9.24817913660537,11.757717391464507,12.976883604549199,10.326744316184412,9.287274868681934,11.364397910091952,7.508316174317284,11.893437886813023,12.29233468461368,12.142440301397317,12.543688972658552,9.501897015487108,14.69899548832278,11.648431724353477,14.710139793986178,10.98325373375542,11.245409933594459,10.917139475792494,11.299681564554916,12.612596304056948,13.374883882722955,12.419906920458665,11.579748511900885,15.195897667287577,14.046578670118896,16.285990723541946,12.612125190380514,12.090743719898601,15.172271622026614,15.32506222011356,16.08196458573511,14.71063272807859,12.567429216026305,11.35058363348187,16.346812126104663,17.586000241191552,14.2317514118341,16.32018757467542,12.794347682962675,15.81196934470626,14.743094623767595,15.918338946340826,13.60026626505482,15.447649117942285,13.091153064802173,16.35786964607598,13.93532437067167,17.82193960769471,14.041325947000736,26.043239100711236,14.748239665458309,20.285686372452105,16.17621766112418,13.47826143296578,15.752940635388693,12.155767746622859,15.907605132227577,19.305256615461236,13.068059303370484,19.718457542476663,13.942356910911041,14.971822427585012,17.300575204870675,20.22694740157917,19.63531597259151,14.921568639535968,14.921951445508197,21.806161652788482,19.066163665009963,23.118525328529653,18.50978668545021,14.36651811960971,20.152483209704346,26.72877101484383,18.81852303473551,12.150288082080657,12.030273189024784,25.80452483441546,18.562680282986236,18.475642782053594,22.05167720388612,13.600333436806698,12.499180254436347,14.253398033725869,15.149148746143721,22.872862364598568,24.76906732754895,18.593385854297527
20021,9.77204781505064,12.775729149405336,19.03418461288297,17.289262263917134,19.321968773404024,9.619866115031426,7.7783802679248595,10.614348723464222,14.09868628245005,12.582309851470955,13.865345736846951,12.475740802802488,9.815304752211077,9.849897990654231,16.902109445685774,13.65631556600825,12.219141078222773,14.220059033957577,13.96775571034755,17.053982688241003,22.092790894451124,19.02109364079754,18.16823253546388,16.214769182038296,17.347965002314464,17.588944565999554,16.898361426318633,18.40634179916197,30.65591626623231,37.35771172090726,35.363251050358855,31.840213891411086,22.31077635847935,19.779291700688773,31.0352957909478,34.94328767919322,37.16781573187145,43.09154170803296,50.190521727641,36.44253002791729,36.45839120591057,37.97656488289363,31.5909891674563,42.093277576166635,38.66793396074435,39.773893432269624,39.090709309367455,42.3225978139549,42.907509328058616,50.83741482591974,33.386296161531426,46.63243913429717,42.695335369635494,32.57494648652089,31.130311689242735,53.500485812564314,42.11330096708342,42.34553380199306,42.97610770318021,47.141680705638265,32.889650756427,34.66986702197558,52.5717421948227,44.63464868154989,53.84514607780134,34.025547566405734,54.99570786348532,62.84009396888049,57.54034570731574,42.347328333755165,31.846078201923333,53.82039505854782,56.938349429560446,58.58023622491363,63.70207745195659,63.2602260733757,50.67937659094699,67.76913053465914,65.00548645513136,67.93752612882845,77.17356588757099,35.86161850551574,48.92776158653967,73.27556870331863,79.00169350885947,84.95834064086361,90.6644335104076,90.5814376408576
40105,17.68940948121363,21.689144345928565,17.15859402253295,15.527942541983032,14.726976062457586,15.927176553023582,10.00653112009258,24.835873277672526,26.683294733992827,25.742814293109323,25.05151726338493,21.975995107138736,27.485642603924937,22.99981398619019,26.24431345478478,21.902375055957208,22.724269631687278,27.55423011607077,24.187636007311262,22.616091847465444,23.7910848280504,21.457392581799194,18.857247512637645,25.469541281250137,26.128611088625874,29.941023441295766,24.13608841592773,20.346582336615985,28.59892917618097,27.781697027670752,24.605213737700634,24.734786269682743,20.35503292896968,26.202955331413673,31.079310468208014,33.928874656822764,30.46437217126162,35.01161145130598,28.91759045546075,26.878362105349893,31.36199871528485,30.360618869364195,26.353822272152776,34.223822751238025,23.42740658763744,25.300178933033173,33.509099178834276,34.018145271922336,22.822877819942523,31.149083885515683,19.549882651520633,30.06598530923046,23.784664217425004,16.561915451979495,21.200015218564438,19.460679546296074,15.848852455437981,20.594037214814033,18.250089028979964,23.777567557363337,17.770998810636208,18.854201492155287,18.544251147959724,20.52206703149868,21.230373502970743,18.217985398572434,16.711697712679044,18.782394459640315,13.630321293095653,15.599117953200569,17.15112139817683,13.000159197812614,19.70507593084111,23.434085151996385,25.181926537661987,12.785687878947657,4.818511481943301,14.528711491646357,13.103280850485191,12.903007193130929,13.973064888470603,7.395320283309051,10.110757494977841,11.043146651164546,14.887280926910885,16.811632734537177,14.109616054160359,16.723511582157897
40115,7.17916911429807,8.807791343052878,8.373048264243327,8.116698800015874,9.839131833666027,8.471872540843961,5.969316663249299,8.358774084746345,9.624987442538806,9.360176786393117,7.890888448089916,6.676460928842993,8.251282793656529,6.764350495766502,9.32478788234875,8.197207943073405,8.019010660747394,9.151165651591942,9.249038715349064,10.332883272153701,10.218195098724376,11.849207650352527,7.456810659222417,10.301255671558742,10.805356432891893,12.996310474153844,11.09369694093096,8.033664728982838,13.96926800249842,17.557721183246144,18.281828955261577,19.057930829503093,12.789661462835829,10.518733218769757,14.777021846239819,16.54149189985784,16.619351220887335,20.119484256377035,20.62704800809698,20.01422560384359,24.498552455061127,19.889534187816825,18.34395430793699,17.45728484279513,19.80555038391493,21.375806126435556,18.951857816505868,28.132147641147377,25.035105918861305,31.33837470095152,18.608623148226087,30.333969463561402,24.490567464612617,26.10860967627034,21.716234405493903,31.16955607009913,29.022252365278423,27.671483238612694,24.52292898919959,42.19335652468112,25.346786768560612,29.91229375981809,30.60716429234071,32.00816648175105,35.212918982298596,21.437739400592907,26.934034060013758,35.08950813923532,27.057751790198942,25.503096049667217,21.58826897299457,26.206846488725635,34.21092791817012,42.211367806460814,39.15509242925673,32.5748827238464,25.769160308115183,37.68640922111395,37.67207252642467,40.53984545590238,42.49673697554319,18.606364036172746,27.351644222915613,40.03542362972145,47.15523544488344,46.620281367518736,44.56767070087711,38.48364285970134
20099,12.03197622088029,15.003405115466585,22.270311364731125,18.4041249035825,16.961429503098426,12.422607470303985,9.728512739624632,12.6224093563838,15.531792426125554,12.721360532125269,14.631595257365388,16.349470077261014,11.92235186125192,12.282176591515263,17.19043666549387,15.194637534798135,16.079024032417138,21.556002353448754,19.7534011746842,19.492223867344254,22.648677289768738,19.250186330862196,24.013168703199042,23.997150652310545,27.595427700377947,25.4303566499311,25.260464117806507,21.038621339358723,33.055548369113296,35.51243248155531,37.06171366682409,36.16952445887726,27.27426517493899,25.704972100628595,31.61451396174891,35.64102629390188,30.576095122451722,34.50190479685878,35.04300697046791,27.41371438800305,24.770264274350513,35.1943236105094,28.160987472661258,31.815534268386987,29.38300400545075,30.054439340613524,31.564771473588205,41.38203940741224,29.003656879243152,32.222367148887685,22.293823061631393,29.07938871332414,34.23967468977378,25.294756332451566,29.699873755373165,40.57530547352762,43.11334569365934,37.96581232559178,40.86551737483195,33.698462384021006,24.635406372384235,29.80930598497434,36.96912498953822,27.64129292423553,35.69855196421035,25.915709395241173,32.25078024371813,41.76519522650029,33.40214678408065,19.220453403446204,22.952987730838426,40.90765762180678,34.44094609092862,37.153174662851065,37.391223866144514,33.55615322118596,22.178467684078115,27.717769599675883,36.032142847576544,40.99117327619577,37.77704144772751,21.119263520694584,31.66491772917594,28.598855396735523,30.248594106398162,53.67756802525515,66.84077666588098,67.02786154546371
40097,8.059191576757627,10.528861695027919,10.317070106184389,7.605257113790583,7.209266787133449,8.429604249029124,5.7297090947091425,10.092256122077218,11.434337999297806,9.411495452437142,9.836604808934954,7.914441394028419,9.378331733484703,7.445934613350551,10.867969253673106,7.1241171679670146,7.623946912221303,9.070882266499432,9.128297490675642,8.253401650565667,8.255688413161662,7.673786578607622,5.582191492115499,8.05172545980471,7.9662979367197915,9.470134387595387,7.6352042707996635,7.454246308530574,9.12082697377736,10.1783808933206,11.216736484650223,11.504946745251228,7.8489565674646755,7.395922657737336,10.24135154406971,10.920622423089817,11.145160659274469,14.142930419834503,13.043460918345838,11.977682509789023,11.21498916469996,13.98759138470692,9.868757658057783,13.26937112544329,11.122680679710333,14.72943015426983,12.682205858744428,14.229443045126102,13.161292983156331,18.926221595231528,12.309622191148376,21.139814121206847,15.758871104969607,16.5760748493512,16.721646465113558,18.18252984516524,12.542514383734826,15.130121182521467,14.850623625327673,18.715612867456823,11.021006287654247,14.909668073838782,19.603554561311565,16.179682676223816,19.14158135813149,15.525585084977788,18.255941879316797,22.360822904520692,20.607968410837266,22.190254869142624,17.587644559325792,14.561927698310408,24.116466382717167,14.887972391785667,20.95594155108585,15.402326384801524,14.161207687290082,28.359744710686968,19.51594415701137,14.764847552002909,26.357304789771426,12.718295441630046,12.907261673801182,15.668472037410012,16.852444243260575,28.122384650800257,23.729175892056546,23.34092010574566
40075,6.0643786585842925,12.707257112808362,7.186066822576431,5.787388897418899,4.515839437838767,6.964305797335946,3.5945876903437215,9.035772583989354,7.893909729914116,6.061481292197764,5.780850343910715,7.194759686269312,8.531906301858092,6.02892196976021,13.68988453350966,12.965098114080671,10.53678748752639,13.749852567950558,12.032116782500282,11.100077656123242,9.98375030692487,5.219471025798519,12.269601499008202,11.219402767971543,13.029113839021703,7.656795403671773,10.712733082485311,9.917969931011283,21.989232308044226,10.278973511274026,22.77412992789618,16.16753005876122,11.252900956458584,13.92229549271989,13.402894159447776,15.233571980382978,12.27490225390328,11.563103997904385,14.73067100154236,19.522189133205572,16.428781770980944,7.299830289719871,12.356490695530649,20.40822606175105,17.455292601076245,22.91155570486752,19.7845965735722,19.549708299492845,16.937823227925705,29.393969663700986,20.173919909779617,26.18170772644723,21.28727699112324,18.777122117263126,19.33215170979765,22.00719648504161,17.993293569708328,16.446695201885785,24.448505848728527,18.61618783018544,26.39852947753296,22.05964327426893,20.9811926068443,22.35864959771977,20.647874340900717,17.23079528517625,11.527054292747644,17.621232831656904,23.672756344673196,20.866125701875305,20.311957608333827,17.237241589331244,21.07832494386155,19.58070111179132,28.22531559491041,20.56910801686837,14.139509414046495,29.47402194793805,44.646134827368215,22.154975764137607,31.028098386615135,18.796910032345917,34.01843230748454,29.959141990878017,20.770328533256063,20.752921830684272,26.261250452585767,25.302418736171123
40141,5.520413058674742,11.70782694180066,12.452532942428206,9.99982688354168,8.953835007547426,11.092536550797211,6.6276241303151995,9.322673981215502,6.4374143451948145,8.090582655631321,10.733352651145383,9.235368024523908,8.31798704080732,9.514937967301703,17.394578828758256,15.300622425413586,18.04568004317582,16.14629857749804,20.250135033132867,15.891756699712609,16.578427001240893,12.41111187095066,16.30918722943929,20.56831283334583,14.152333466673143,14.61673557822195,14.252388496687354,10.498084862799994,20.03416334277993,14.597347279280799,22.838245289547316,19.831652320041993,13.628780318152483,20.189348112533104,19.1322924911169,25.131390050049294,17.247391074414253,16.9941976197764,18.093477292551718,21.411884497273263,16.206281242135884,8.987055549222461,13.718937107399006,23.639160719660037,23.222450839767507,22.832829112778725,24.040664642621504,26.95306906587575,17.46325797128682,25.384750358240616,17.69217758399282,19.667772666769046,19.5784498216956,21.027761075946,16.690668925920217,24.826255159134913,19.554214615522863,15.322131739557566,16.703979635323577,13.82542196482791,22.131025373383103,18.95076048975853,17.61052556022612,19.120444533632522,15.278468569015502,12.839967696239231,16.65800130694692,20.000843124374843,22.90771444509724,18.410889733769185,16.380968795701673,11.784794905274541,22.395747139042026,20.390614348524032,27.254680855040075,19.740262680204488,9.320517167768383,38.91148069006661,41.686719015833205,25.039592355536705,22.784066528354007,8.826683707456706,24.313403754050817,14.111572267727704,12.354887427341376,20.8564266764615,27.146439144412042,29.673554353388234
