GEOID,y1930,y1931,y1932,y1933,y1934,y1935,y1936,y1937,y1938,y1939,y1940,y1941,y1942,y1943,y1944,y1945,y1946,y1947,y1948,y1949,y1950,y1951,y1952,y1953,y1954,y1955,y1956,y1957,y1958,y1959,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
40035,16.32211001974072,16.708628680420166,17.095147341099782,17.48166600177939,17.868184662459,17.549407741133958,17.230630819809075,16.91185389848419,16.593076977159146,17.047024056341716,18.221307969601174,19.292747679285952,20.225345046535292,21.10720370368638,21.93269226950926,22.59897051249878,23.25772140035867,23.92411878276435,24.600345895950262,25.275140255585846,25.471147303992506,25.697961206629298,25.917566364269963,26.151734906866587,26.358044546711117,26.848884078561866,27.335611361786302,27.471968031316877,27.585634727435078,27.693276550329216,27.566531219112587,27.45590906149157,27.383400511877454,27.10883495001259,27.011026731028345,27.395464269221232,27.81277274708417,28.179575575091413,28.513241518159443,30.07221836911036,30.977307137683834,31.6422237043057,32.02046625627828,32.30127430201876,32.52641127000906,32.1131478228019,31.74024344689338,31.373752196316445,31.034261807456158,30.694461795352847,30.29187479701364,30.248247148147996,30.207799130956335,30.151050182563527,30.08746613867181,30.03031657227577,29.946461935730706,29.12620813625436,29.473068389580593,29.705814855332765,29.96095220993346,29.950904513296965,29.995578497490424,29.309989585591822,28.712166119565456,28.06989734736108,27.438247236072804,26.814020762895776,26.92444035060591,27.011794976868554,27.109204651759303,27.230909046220862,27.356539278766494,26.946833731103204,26.53693437759901,26.12684108070527,22.98965575393108,22.617347044157974,22.3758458313267,22.090287961115333,21.8047300909041,21.538325506131166,21.25251347319731,21.050367728300003,20.842816053233147,20.635264378166287,20.450254105793633,20.24247340332877
40041,19.596236950298856,20.46482739108696,21.33559797060371,21.628588131735498,21.88805375254391,21.540407394295805,21.192761036047894,20.845114677799987,20.497468319551878,20.15598172590451,20.168315023851346,21.127001687811163,21.69356584672714,22.300378178493258,22.92494843477486,22.812160383021542,22.682521633330328,22.56631393822254,22.47034718212997,22.360477316281756,22.46230588811426,22.669263190477167,22.850196271000925,23.040742227226847,23.230852959241144,23.75812058914618,24.16475102609384,23.839823828176595,23.50984968987014,23.777634685627017,23.94661942254644,24.668548955122045,24.75392680452317,24.873964785577556,24.392578691650098,25.18901778095885,25.993685643168853,26.81813059253951,27.64696116274217,28.62445748808772,28.46393599431284,28.31092131411574,28.13074206281828,27.981698579354724,27.845542595048993,27.827328093344438,27.818262192805555,27.80379233408509,27.803839378279633,26.534196303460792,25.270799902480377,24.092823572448655,22.924113540811284,23.53552359274117,24.137947836534792,24.745012162873667,25.341826911518993,25.852276076392105,25.44318166002886,25.028968515359004,24.624495106943996,24.19767171105098,23.783970250046334,24.04048683522363,24.397319730854985,24.721674976248575,25.024355437641486,25.337445607745362,25.15819255642923,24.98410261398269,24.787866439915323,24.63348675815092,24.47435294535295,23.82329902136672,23.17091958153304,22.518792350245914,25.99837919980576,25.228515195785207,24.521267096646216,23.763682001490714,23.006096906335195,22.34453621668456,21.583681390097176,21.88889763562163,22.150776502495816,22.41265536937001,22.743032054618617,23.00570203503333
40131,29.069082631503402,29.53237521089021,29.995667790277253,30.45896036966406,30.922252949050865,30.400345589544816,29.878438230039002,29.356530870532957,28.834623511026905,29.06734460133676,30.330004902809915,31.46700371829437,32.44497169023341,33.332372088656825,34.15194305494039,35.421255975051885,36.703909215604334,37.9578854932041,39.2215334201358,40.50296921233454,39.56776574209271,38.659100363228255,37.748513915909804,36.806788564550885,35.88987095296946,36.55554219097477,37.202439016836344,37.58409305117462,37.87481333628788,38.21626607395444,38.12150443051931,38.06708991480523,38.0359135510979,38.07842845722665,38.203347068746794,39.42682428948281,40.60803600945811,42.1702349494908,44.127415688423724,46.25963582900722,45.62736986337282,44.8446145223038,44.00745494937873,42.96416381959552,41.80735634925523,40.88581453208807,39.99948192989005,39.12550373669059,38.307351564683586,37.2616966005044,36.22993913063058,35.57833327378055,34.9321734527232,34.252016811999034,33.56815060312956,32.88074575501633,32.20107151481767,30.692018474148785,30.99855553410224,31.26247624671075,31.552475998155693,31.76621556305914,32.0620551174209,32.042358010326915,32.130903527833475,32.1844572488663,32.228496542535396,32.2581751120475,32.17386210493713,32.106083559610305,31.99981902126634,31.895808556969943,31.786908954300362,31.496654146144518,31.21089109761,30.929497615232194,30.21080734568206,29.914839813931803,28.525827680814082,27.026134624897768,25.526441568981674,24.173427591242195,22.664579172715534,22.941227335148042,23.224622916209146,23.50801849727003,23.932128438755278,24.21720016347917
20021,7.129474271257862,7.283922328804901,7.438370386351951,7.59281844389899,7.747266501446028,7.620950201485415,7.494633901524802,7.368317601564202,7.2420013016035885,7.1988544065813755,7.523930683108311,7.947522327691382,8.427349098139914,9.101158749268086,9.94350683587563,9.798329580646246,9.64046152513616,9.499894320594368,9.348534639802855,9.198274452167974,9.129189697761978,9.122751602833684,9.160080510182954,9.190148672910155,9.222905932217763,9.414266765773657,9.597846997822943,9.519495509338098,9.465257843257998,9.456688363771285,9.248060092031574,9.087861786316127,8.929888882413335,8.342253573133227,7.818043920385103,7.908852103379412,8.13540772846389,8.436901630477138,8.764176554793945,9.230716948423765,9.37397964960641,9.532518439745512,9.684329463267488,9.84911127575714,10.05862158044843,10.000506395802136,9.943334797939755,9.8870839911126,9.82685935363132,9.39999727451539,8.99433769818707,8.674588276066743,8.341306048309713,8.25900589796524,8.174561021713998,8.088014695544047,8.001173233120724,7.809478468302492,7.661336246321601,7.5594734222930295,7.503934475448103,7.442224857166623,7.392531947009571,7.4338608716627945,7.486740322586942,7.534025470980305,7.580898765278538,7.629778824513544,7.601280935526081,7.571974078842654,7.542667222159227,7.514555491726936,7.4856408789623226,7.287248478097441,7.087728595086907,6.889367748521814,6.719173446090351,6.519977577290036,6.259470759620223,5.999657999601819,5.739845239583416,5.487919099518549,5.227732428486846,5.393172347532456,5.557218650554262,5.721264953576083,5.889707498065838,6.053876341277728
40105,39.59655890368046,40.6238522780674,41.651145652453934,42.67843902684087,43.705732401227415,42.913901064093075,42.12206972695834,41.330238389823606,40.53840705268927,43.26094987046483,47.046267712349405,49.67837746087781,51.674266506033824,53.625719306001756,55.50032052509369,58.93263641725385,62.40066267698814,65.83229155919194,69.26256111127802,72.70586934261924,70.36939244057724,68.06170424150162,65.72799030878603,63.39612303397946,61.102348405864184,61.801355362016906,62.51244982527315,61.10803372438167,60.274076630040355,58.90125836374067,57.35710309655152,55.798878675594416,54.52434133913742,53.75442912281321,53.110113900055254,53.88486345925353,54.57983287625306,55.35818614320108,57.212195426212695,61.15392315179638,65.21163435051591,68.32130299240532,71.17431692684531,73.7303859460873,74.1810291530469,72.92934806691464,69.24495982448896,65.45003035650625,62.255871999763,59.27708758792983,56.62076819830137,55.45956537850587,54.31338761905911,53.16346658117585,52.004486358173445,50.86707073849928,49.72026012289346,45.60832358580179,44.50573092949578,43.16727192242225,41.41211852276205,40.012980214586634,38.78400311193934,40.202156890777324,40.8239036081505,40.7543139149374,42.44602398486618,46.11192161790926,46.35521717898776,46.41395324844443,46.60780565163638,46.6093505655862,46.615736896092685,46.749054403640756,46.877745529828815,47.00175853584244,32.81282084207402,32.875433954311795,31.159371795190232,29.38597292980415,27.61257406441824,25.841053046066964,24.06752529994956,25.133324613903923,26.192125519803636,27.25092642570335,28.37987240734089,29.441296781452102
40115,9.827769884117565,10.088150370402765,10.348530856687951,10.60891134297315,10.86929182925835,10.663486263432612,10.457680697606888,10.25187513178115,10.046069565955412,9.890418970984623,10.28864258420891,10.75099007276017,11.220758635393011,11.7789032887874,12.413980445979233,12.917587942810028,13.421842839306603,13.929011674970585,14.438331377168684,14.947729732706632,15.042693506989007,15.181988194532224,15.30646819133655,15.446800533086616,15.578054518048724,15.506463223521111,15.426194717314676,15.282520656135649,15.15141118173265,15.035976340051981,15.048038850063438,15.060080837669805,15.0604654633259,14.730427627419015,14.444286325129116,15.435986810043138,16.449858986429035,17.44095574905078,18.461789106529533,19.57112918798353,19.63852908261585,19.67039477278352,19.693725232093627,19.75484499385251,19.803239642311112,19.46424724237433,19.136395690198064,18.799795407747645,18.490212725214203,18.186619688761564,17.915522632493694,17.670304757182596,17.420528252334822,17.783295816652696,18.140662859917395,18.479947781672987,18.819482802884373,19.105731014249184,18.808718324759187,18.53867945750041,18.223538721406303,17.944337962631074,17.63876722374076,17.640713077617967,17.61659618575022,17.61127794437831,17.634266383205343,17.626365563455355,17.54102383210939,17.46594526105429,17.411203117045957,17.330875467638144,17.251811409485686,16.59980214968108,15.942640371617792,15.28426213436122,15.60919213034371,14.906550671402073,14.079525354501069,13.223298990210573,12.367072625920056,11.548853772870777,10.68980024605666,11.062295364812808,11.423012016431786,11.783728668050765,12.153053652967143,12.514025990958066
20099,9.416666261905863,9.653927367121211,9.891188472336546,10.128449577551882,10.365710682767219,10.189353915407153,10.01299714804709,9.836640380687014,9.660283613326948,9.752912877279762,10.47341655398174,11.45092574971943,12.67911097801738,14.1496595109072,16.051939630637904,16.227790202765675,16.398796329798007,16.60385151449604,16.81173662656414,17.010622357560305,17.54476123951082,18.37462255703083,19.124291086114905,19.941833187008427,20.73530063610763,21.074346689920873,21.499737529913165,20.927136306879394,20.38782923166507,19.911258751180817,19.38200626290608,18.863546987039438,18.40428194386055,17.396832120044824,16.43590173358961,16.34162813604197,16.329568098637935,16.38919658336986,16.640599868546097,17.67957352022885,18.254001199166158,18.92795554453265,19.660526164703857,20.509534407132183,21.543944346157648,21.0451953035676,20.49389531237748,19.994704231395815,19.574122301384463,18.733361108282004,17.894465397333985,17.519464597852412,17.0896368149454,17.063554956260766,17.009273149192428,16.895872173982458,16.810903461707593,16.022906124014117,16.184656488179986,16.263353774241303,16.442158907586244,16.645081167391655,16.896645961621353,16.494481983936165,16.07562216136083,15.667069934342043,15.258478659991967,14.856948427540319,14.989895983409708,15.122323115904706,15.252017235080137,15.375951870776314,15.500664973563493,15.306657654238418,15.1111269715755,14.916273925847955,13.947275567490776,13.760582326664439,13.266477977524689,12.758621172509477,12.250764367494204,11.766426517950269,11.257552566072603,11.277866706954912,11.294079922536547,11.310293138118167,11.331666258193309,11.347886859869233
40097,15.525842919509374,15.765387851650024,16.00493278379067,16.244477715931335,16.48402264807198,16.197253556812885,15.910484465553782,15.623715374294681,15.336946283035564,15.113926618638892,15.603429925121212,16.12715255035464,16.61399124927109,17.0660526205752,17.498579697555485,18.332926191562777,19.17881800637214,20.018394560878534,20.84962496538457,21.672937687205884,22.23518577486237,22.820631316137927,23.4011561123639,23.996806833201305,24.590690881839905,24.801805033125152,25.014784743255532,25.148079298413204,25.327013694350054,25.494894249145815,25.205906712217793,24.886512263884605,24.57080524702807,24.14130521829415,23.742357076565344,24.057100349947703,24.38159228766842,24.67937045796067,25.009208913780938,25.4767740584944,25.524224877580576,25.59986505710344,25.634380830450414,25.630219516689436,25.635397407986716,25.335261858694576,25.051929087771217,24.7518396500702,24.49624147252503,23.69148090797007,22.867624842957476,22.12384869489654,21.38037432110845,21.626395436423664,21.863724688897573,22.104034303877505,22.339328272321723,22.435376332476395,22.35834471522984,22.327230346930655,22.28449152140783,22.251301090342317,22.179338804450865,22.441594036777403,22.729888235428273,23.008298158192726,23.27204019578809,23.568966276010727,23.42289066458536,23.264309614925562,23.10433274842875,22.96053783643931,22.808464190916723,21.90551360893721,20.997465213564706,20.089530564146735,21.362971907603498,20.335882578348745,20.03825194397936,19.67750392988454,19.316755915789532,19.00495416150445,18.64327466087946,18.489442767159606,18.27741641843137,18.065390069703135,17.884245728608825,17.67185262550184
40075,10.769031931872567,11.019133565963259,11.269235200053934,11.51933683414461,11.7694384682353,11.555632224661815,11.341825981088332,11.128019737514846,10.914213493941363,10.78751160677965,11.184149206717905,11.586064791201624,12.000814542873075,12.420320639973902,12.839544717357937,12.737279732425215,12.641890507509599,12.539942363520463,12.442564035331893,12.340470410804597,12.849507810912998,13.317231076895755,13.797108143641966,14.26485907954601,14.192607362030524,14.121459095946673,14.05298311386758,13.983690818854893,13.915646027378527,14.20531816840111,14.513916675055166,15.13059255957303,15.368735272636103,15.846422515943145,15.911779691054468,16.589001114833064,17.25824662722147,17.91636654707358,18.577723111162594,19.34397837567866,19.02119076534229,18.202769650221413,17.650265283852953,17.063044364866123,16.397123448830037,17.925477119125674,18.884556808000024,15.083381303626114,17.14280507506816,16.760884107971744,15.707565327279047,15.177735114047543,16.20974194760784,15.452409074286674,16.33461726160257,15.00112717428874,16.186245669238957,16.102656764978477,16.430656169337755,16.76046936248993,17.09403901550635,17.42077249515523,16.878735708617693,18.3607399454965,19.020280646293227,19.654258803114043,20.290908450886526,20.921455935825346,21.254022149019832,21.58913866206252,21.625958770870312,21.369414841945606,22.611200937446622,21.742199344060193,20.87175016429561,20.00004280318722,25.510751061901434,24.353450602516737,23.490463249808606,22.697787081594083,21.905110913379765,21.01535678101488,20.226325450052645,20.1866669701792,20.192439185462423,20.19821140074563,20.06399113309306,20.069723352959283
40141,8.26973305477144,8.426875255839349,8.58401745690726,8.741159657975183,8.898301859043093,8.75443804020429,8.610574221365487,8.466710402526685,8.32284658368788,8.215242654282255,8.449225591990979,8.690683052847513,8.92011008055125,9.151113169237131,9.377105753723148,9.32296311186517,9.265252363513975,9.20300405571647,9.14546856226472,9.083781356137832,9.285768356228294,9.4852463842356,9.683475344082638,9.881101239795232,10.080332025653947,10.366991580145045,10.545362573777174,10.437187583114017,10.334767840300945,10.491551006919973,11.51223815588719,11.509776294953225,11.502584290808853,11.476100412519967,11.452255793028415,12.002366478097242,12.550983188007306,13.10302893205539,13.657647454002733,14.246946760835197,14.070468067591488,13.8945500879158,13.71456003978133,13.539199490880073,13.360309169725705,13.10755678899414,12.854804408262561,12.6025224464353,12.34883869724,12.058462906701324,11.77643888873124,11.477711325623954,11.18024120861197,10.71757918443527,9.80237026654329,9.170143434702894,11.114175610868825,11.105032066640677,11.2856876552871,11.46269864047684,11.64239318733038,11.824895600275758,11.33932295410124,12.205964771953825,12.44831886703237,12.673109316035518,12.712893910566294,13.113885198388278,13.922752924479573,14.723591011922078,15.527854428633185,16.338684525346498,17.148877259491638,16.611617961075805,16.075593405883875,15.536064486013814,18.64600708036638,18.820276191505485,19.1122902599778,19.467785238844236,19.82328021771067,20.047399188786688,20.400579680739938,20.02832092383789,19.728076806843063,19.427832689848234,18.980007538233743,18.68207998807931
