GEOID,StateFIPS,CountyFIPS,AREA (HA),y1930,y1931,y1932,y1933,y1934,y1935,y1936,y1937,y1938,y1939,y1940,y1941,y1942,y1943,y1944,y1945,y1946,y1947,y1948,y1949,y1950,y1951,y1952,y1953,y1954,y1955,y1956,y1957,y1958,y1959,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
1001,1,1,156535.283,0.337141865833831,0.337026875571772,0.336911885309713,0.336796895047655,0.336681904785596,0.336547749479861,0.336413594174126,0.336279438868391,0.336145283562657,0.336011128256922,0.329945391933333,0.323879655609744,0.317813919286156,0.311748182962567,0.305682446638979,0.550621287345529,0.795560128052079,1.04049896875863,1.28543780946518,1.53037665017173,1.54806598548507,1.56575532079841,1.58344465611175,1.60113399142509,1.61882332673843,1.58769929580792,1.5565752648774,1.52545123394689,1.49432720301637,1.46320317208586,1.3867538128606,1.31030445363534,1.23385509441008,1.15740573518482,1.08095637595956,1.10231581713694,1.12367525831431,1.14503469949169,1.16639414066906,1.18775358184644,1.1518574550405,1.11596132823455,1.08006520142861,1.04416907462266,1.00827294781672,1.04419542655772,1.08011790529872,1.11604038403972,1.15196286278072,1.16149747200974,1.17103208123876,1.18056669046778,1.1901012996968,1.13730160436825,1.0845019090397,1.03170221371115,0.978902518382599,0.926102823054048,0.913204748659814,0.90030667426558,0.887408599871346,0.874510525477111,0.861612451082877,0.82428852852304,0.786964605963202,0.749640683403364,0.712316760843527,0.674992838283689,0.718238759339542,0.761484680395395,0.804730601451248,0.847976522507101,0.891222443562954,0.818328199939672,0.745433956316389,0.672539712693107,0.599645469069824,0.526751225446541,0.459711902666407,0.392672579886272,0.325633257106137,0.258593934326003,0.191554611545868,0.15819785302705,0.124841094508233,0.0914843359894148,0.058127577470597,0.0247708189517793
1003,1,3,435268.779,0.318839076699037,0.320007023265005,0.321174969830973,0.322342916396942,0.32351086296291,0.324623685207181,0.325736507451451,0.326849329695722,0.327962151939993,0.329074974184264,0.32349363661238,0.317912299040496,0.312330961468611,0.306749623896727,0.301168286324843,0.34099905402148,0.380829821718117,0.420660589414754,0.460491357111391,0.500322124808028,0.496146457439433,0.491970790070838,0.487795122702244,0.483619455333649,0.479443787965054,0.460494802381497,0.44154581679794,0.422596831214383,0.403647845630826,0.384698860047269,0.365270981918964,0.345843103790659,0.326415225662353,0.306987347534048,0.287559469405743,0.314291320158983,0.341023170912223,0.367755021665463,0.394486872418703,0.421218723171942,0.426844849255206,0.432470975338469,0.438097101421733,0.443723227504996,0.449349353588259,0.426408161269257,0.403466968950256,0.380525776631254,0.357584584312252,0.338674358017388,0.319764131722525,0.300853905427662,0.281943679132798,0.286887641735054,0.291831604337309,0.296775566939564,0.30171952954182,0.306663492144075,0.311159569632537,0.315655647120999,0.320151724609461,0.324647802097924,0.329143879586386,0.34193616749034,0.354728455394294,0.367520743298248,0.380313031202202,0.393105319106156,0.380216563639231,0.367327808172306,0.354439052705381,0.341550297238456,0.328661541771532,0.293533567769723,0.258405593767914,0.223277619766106,0.188149645764297,0.153021671762488,0.128143376326331,0.103265080890174,0.0783867854540163,0.053508490017859,0.0286301945817016,0.0434655276585737,0.0583008607354459,0.073136193812318,0.0879715268891901,0.102806859966062
1005,1,5,234253.859,0.782523267321919,0.781774122613281,0.781024977904644,0.780275833196007,0.77952668848737,0.778777543778733,0.778028399070096,0.777279254361459,0.776530109652822,0.775780964944185,0.76563869811956,0.755496431294934,0.745354164470309,0.735211897645684,0.725069630821059,0.723494506049053,0.721919381277046,0.72034425650504,0.718769131733034,0.717194006961028,0.719556694119037,0.721919381277047,0.724282068435056,0.726644755593065,0.729007442751074,0.658030783817381,0.587054124883687,0.516077465949994,0.445100807016301,0.374124148082607,0.358129588405894,0.342135028729181,0.326140469052468,0.310145909375755,0.294151349699041,0.431315263788133,0.568479177877224,0.705643091966316,0.842807006055407,0.979970920144499,1.00710020331113,1.03422948647775,1.06135876964438,1.08848805281101,1.11561733597763,1.10591687244272,1.0962164089078,1.08651594537288,1.07681548183797,1.02307075193949,0.969326022041002,0.915581292142518,0.861836562244035,0.833798060713079,0.805759559182124,0.777721057651168,0.749682556120212,0.721644054589257,0.740961743358129,0.760279432127002,0.779597120895875,0.798914809664747,0.81823249843362,0.790065937978111,0.761899377522602,0.733732817067093,0.705566256611584,0.677399696156075,0.656878253496401,0.636356810836727,0.615835368177053,0.595313925517378,0.574792482857704,0.574606797417102,0.5744211119765,0.574235426535897,0.574049741095295,0.573864055654693,0.491022737361132,0.40818141906757,0.325340100774009,0.242498782480448,0.159657464186887,0.157115494534503,0.154573524882119,0.152031555229735,0.149489585577351,0.146947615924967
1007,1,7,162235.375,0.225033111895134,0.224986865879537,0.22494061986394,0.224894373848343,0.224848127832746,0.22478338341091,0.224718638989074,0.224653894567238,0.224589150145402,0.224524405723567,0.220010794601297,0.215497183479027,0.210983572356757,0.206469961234487,0.201956350112217,0.24391998466496,0.285883619217702,0.327847253770445,0.369810888323187,0.411774522875929,0.38547903840746,0.35918355393899,0.332888069470521,0.306592585002051,0.280297100533581,0.282368922032328,0.284440743531075,0.286512565029822,0.288584386528569,0.290656208027315,0.304687249159453,0.318718290291591,0.33274933142373,0.346780372555868,0.360811413688006,0.395884391916791,0.430957370145576,0.466030348374362,0.501103326603147,0.536176304831932,0.580692719445631,0.625209134059329,0.669725548673027,0.714241963286726,0.758758377900424,0.704280571527126,0.649802765153828,0.59532495878053,0.540847152407232,0.505549881002801,0.47025260959837,0.434955338193939,0.399658066789508,0.419682591543021,0.439707116296534,0.459731641050046,0.479756165803559,0.499780690557072,0.487645736064412,0.475510781571752,0.463375827079092,0.451240872586432,0.439105918093772,0.444155982996968,0.449206047900163,0.454256112803358,0.459306177706554,0.464356242609749,0.436442147595384,0.408528052581018,0.380613957566653,0.352699862552287,0.324785767537921,0.274803073880655,0.224820380223388,0.174837686566121,0.124854992908854,0.0748722992515869,0.06611330389751,0.057354308543433,0.0485953131893561,0.0398363178352792,0.0310773224812022,0.0267394462182011,0.0224015699551999,0.0180636936921988,0.0137258174291976,0.0093879411661965
1009,1,9,168509.562,0.297461197896445,0.297345478484988,0.297229759073531,0.297114039662075,0.296998320250618,0.296864797852783,0.296731275454948,0.296597753057113,0.296464230659279,0.296330708261444,0.292093597503485,0.287856486745526,0.283619375987567,0.279382265229609,0.27514515447165,0.334616030467285,0.394086906462921,0.453557782458556,0.513028658454192,0.572499534449827,0.576674334755463,0.580849135061099,0.585023935366735,0.589198735672371,0.593373535978006,0.607473501189365,0.621573466400724,0.635673431612082,0.649773396823441,0.663873362034799,0.706725150246592,0.749576938458385,0.792428726670178,0.835280514881971,0.878132303093764,1.04306807039254,1.20800383769132,1.3729396049901,1.53787537228887,1.70281113958765,1.72074764836346,1.73868415713928,1.75662066591509,1.7745571746909,1.79249368346671,1.77133038340989,1.75016708335307,1.72900378329625,1.70784048323943,1.64103477685607,1.5742290704727,1.50742336408934,1.44061765770598,1.45145967641017,1.46230169511436,1.47314371381854,1.48398573252273,1.49482775122692,1.52511953254905,1.55541131387118,1.58570309519331,1.61599487651544,1.64628665783757,1.67999661254427,1.71370656725097,1.74741652195767,1.78112647666438,1.81483643137108,1.70288235153316,1.59092827169525,1.47897419185733,1.36702011201942,1.2550660321815,1.09992190739061,0.944777782599725,0.789633657808836,0.634489533017947,0.479345408227057,0.405311689374236,0.331277970521414,0.257244251668593,0.183210532815771,0.10917681396295,0.127540594411834,0.145904374860719,0.164268155309603,0.182631935758487,0.200995716207371
1011,1,11,161913.11,0.394736564669558,0.394393782729716,0.394051000789874,0.393708218850033,0.393365436910191,0.393013390593597,0.392661344277003,0.392309297960408,0.391957251643814,0.39160520532722,0.386139223043259,0.380673240759297,0.375207258475335,0.369741276191374,0.364275293907412,0.915487181926313,1.46669906994521,2.01791095796412,2.56912284598302,3.12033473400192,2.6973232914838,2.27431184896568,1.85130040644756,1.42828896392944,1.00527752141132,1.03094910939244,1.05662069737355,1.08229228535467,1.10796387333578,1.1336354613169,1.06272592165344,0.991816381989974,0.920906842326512,0.84999730266305,0.779087762999588,0.898811303771854,1.01853484454412,1.13825838531638,1.25798192608865,1.37770546686092,1.38508917513264,1.39247288340436,1.39985659167609,1.40724029994781,1.41462400821954,1.38492010025691,1.35521619229428,1.32551228433165,1.29580837636902,1.22771520723831,1.1596220381076,1.09152886897689,1.02343569984618,0.970943741166643,0.918451782487106,0.865959823807569,0.813467865128032,0.760975906448495,0.824019990249103,0.887064074049712,0.950108157850321,1.01315224165093,1.07619632545154,1.05382285559431,1.03144938573707,1.00907591587984,0.986702446022607,0.964328976165374,0.869387643205985,0.774446310246597,0.679504977287208,0.58456364432782,0.489622311368431,0.448905375541293,0.408188439714155,0.367471503887017,0.326754568059878,0.28603763223274,0.234518433112213,0.182999233991686,0.131480034871159,0.0799608357506325,0.0284416366301057,0.0258754042696694,0.0233091719092332,0.0207429395487969,0.0181767071883607,0.0156104748279244
1013,1,13,201457.722,0.733377137230882,0.733429254344855,0.733481371458829,0.733533488572802,0.733585605686776,0.733593050988772,0.733600496290768,0.733607941592764,0.733615386894761,0.733622832196757,0.717876018474768,0.70212920475278,0.686382391030791,0.670635577308803,0.654888763586814,0.620260664002432,0.58563256441805,0.551004464833667,0.516376365249285,0.481748265664902,0.500100935085565,0.518453604506228,0.536806273926891,0.555158943347553,0.573511612768216,0.55642464468691,0.539337676605603,0.522250708524296,0.505163740442989,0.488076772361683,0.502118611926539,0.516160451491395,0.530202291056251,0.544244130621107,0.558285970185963,0.64005772201036,0.721829473834757,0.803601225659154,0.885372977483551,0.967144729307949,0.974322000432297,0.981499271556646,0.988676542680994,0.995853813805343,1.00303108492969,0.953603586302338,0.904176087674985,0.854748589047632,0.805321090420279,0.796200595474919,0.78708010052956,0.7779596055842,0.76883911063884,0.741001126475003,0.713163142311166,0.685325158147329,0.657487173983492,0.629649189819655,0.642313648515212,0.654978107210769,0.667642565906326,0.680307024601882,0.692971483297439,0.679421033664333,0.665870584031227,0.652320134398121,0.638769684765015,0.625219235131909,0.58388291844894,0.54254660176597,0.501210285083001,0.459873968400031,0.418537651717062,0.376561039062418,0.334584426407775,0.292607813753131,0.250631201098487,0.208654588443843,0.185209332457772,0.1617640764717,0.138318820485628,0.114873564499556,0.0914283085134843,0.0773492424386473,0.0632701763638102,0.0491911102889732,0.0351120442141361,0.0210329781392991
1015,1,15,158561.122,0.845305100766638,0.844274079394041,0.843243058021443,0.842212036648845,0.841181015276248,0.840074322610249,0.838967629944249,0.83786093727825,0.83675424461225,0.835647551946251,0.82035249176744,0.805057431588629,0.789762371409817,0.774467311231006,0.759172251052194,0.70006351199382,0.640954772935445,0.58184603387707,0.522737294818695,0.46362855576032,0.464631200397892,0.465633845035464,0.466636489673036,0.467639134310608,0.46864177894818,0.512805437559727,0.556969096171273,0.601132754782819,0.645296413394365,0.689460072005911,0.710269677691369,0.731079283376827,0.751888889062284,0.772698494747742,0.793508100433199,0.895371120263514,0.997234140093829,1.09909715992414,1.20096017975446,1.30282319958477,1.28680926211865,1.27079532465252,1.25478138718639,1.23876744972027,1.22275351225414,1.1472241025276,1.07169469280107,0.996165283074531,0.920635873347995,0.910656721530651,0.900677569713306,0.890698417895962,0.880719266078617,0.878042394074533,0.875365522070449,0.872688650066366,0.870011778062282,0.867334906058198,0.877228927670466,0.887122949282733,0.897016970895001,0.906910992507268,0.916805014119536,0.913929504970273,0.911053995821009,0.908178486671746,0.905302977522483,0.90242746837322,0.833963865668064,0.765500262962909,0.697036660257753,0.628573057552597,0.560109454847442,0.50340327935457,0.446697103861698,0.389990928368826,0.333284752875954,0.276578577383082,0.233171631705552,0.189764686028023,0.146357740350493,0.102950794672964,0.0595438489954344,0.0612842887436726,0.0630247284919109,0.0647651682401492,0.0665056079883875,0.0682460477366258
1017,1,17,156222.119,1.62717973274401,1.62241675894398,1.61765378514395,1.61289081134392,1.60812783754389,1.60349930252048,1.59887076749706,1.59424223247365,1.58961369745024,1.58498516242682,1.55182679845203,1.51866843447723,1.48551007050243,1.45235170652764,1.41919334255284,1.55630168915931,1.69341003576578,1.83051838237224,1.96762672897871,2.10473507558517,2.03717959033678,1.9696241050884,1.90206861984001,1.83451313459162,1.76695764934323,1.86087273757766,1.9547878258121,2.04870291404653,2.14261800228096,2.23653309051539,2.00940838019629,1.78228366987719,1.55515895955809,1.32803424923899,1.10090953891989,1.24713091402682,1.39335228913374,1.53957366424066,1.68579503934758,1.83201641445451,1.77835613704612,1.72469585963774,1.67103558222935,1.61737530482097,1.56371502741258,1.48297974067117,1.40224445392976,1.32150916718835,1.24077388044694,1.22450918916912,1.2082444978913,1.19197980661348,1.17571511533566,1.14894259325002,1.12217007116437,1.09539754907873,1.06862502699309,1.04185250490744,1.059656040039,1.07745957517056,1.09526311030212,1.11306664543367,1.13087018056523,1.08373978659237,1.03660939261951,0.989478998646645,0.942348604673782,0.89521821070092,0.864729416718883,0.834240622736845,0.803751828754808,0.773263034772771,0.742774240790734,0.63919876617963,0.535623291568527,0.432047816957423,0.32847234234632,0.224896867735216,0.206843660589947,0.188790453444678,0.170737246299408,0.152684039154139,0.13463083200887,0.112352406170027,0.090073980331184,0.0677955544923411,0.0455171286534981,0.0232387028146551
1019,1,19,155384.303,0.231410507812663,0.230908553680671,0.230406599548678,0.229904645416685,0.229402691284693,0.228891084188623,0.228379477092554,0.227867869996485,0.227356262900415,0.226844655804346,0.224209396611385,0.221574137418424,0.218938878225462,0.216303619032501,0.21366835983954,0.222018173765955,0.230367987692371,0.238717801618786,0.247067615545201,0.255417429471617,0.284646604696108,0.3138757799206,0.343104955145092,0.372334130369584,0.401563305594076,0.430242261866191,0.458921218138307,0.487600174410422,0.516279130682537,0.544958086954653,0.504010213340949,0.463062339727246,0.422114466113542,0.381166592499838,0.340218718886135,0.413407492516286,0.486596266146437,0.559785039776588,0.632973813406739,0.70616258703689,0.742872809420887,0.779583031804884,0.816293254188881,0.853003476572878,0.889713698956875,0.822758326879305,0.755802954801735,0.688847582724165,0.621892210646595,0.618405077373858,0.614917944101121,0.611430810828384,0.607943677555647,0.613976780103635,0.620009882651623,0.62604298519961,0.632076087747598,0.638109190295586,0.679809995107279,0.721510799918971,0.763211604730664,0.804912409542356,0.846613214354049,0.871334455354684,0.896055696355319,0.920776937355955,0.94549817835659,0.970219419357225,0.916877139868935,0.863534860380645,0.810192580892355,0.756850301404065,0.703508021915775,0.620251206753542,0.536994391591309,0.453737576429076,0.370480761266842,0.287223946104609,0.235184816766684,0.18314568742876,0.131106558090835,0.0790674287529105,0.0270282994149859,0.0430329138542882,0.0590375282935906,0.0750421427328929,0.0910467571721953,0.107051371611498
