StateFIPS,CountyFIPS,GEOID,AREA (HA),y1930,y1931,y1932,y1933,y1934,y1935,y1936,y1937,y1938,y1939,y1940,y1941,y1942,y1943,y1944,y1945,y1946,y1947,y1948,y1949,y1950,y1951,y1952,y1953,y1954,y1955,y1956,y1957,y1958,y1959,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
01,001,01001,156535.283,0,0,0,0,0,0.00242733128619902,0.00225700668408268,0.00208668208196635,0.00191635747985001,0.00174603287773367,0.00157570827561733,0.00208915055446079,0.00260259283330424,0.00311603511214769,0.00362947739099115,0.0041429196698346,0.00429267366783061,0.00444242766582662,0.00459218166382262,0.00474193566181863,0.00489168965981464,0.00395675570254561,0.00302182174527658,0.00208688778800755,0.00115195383073852,0.0010515692826313,0.000951184734524091,0.000850800186416877,0.000750415638309664,0.00065003109020245,0.000558697607908182,0.000487179309109804,0.000398529626295708,0.000305056309309253,0.000208572057957151,0.000174926533292389,0.000140879547676013,0.000108111179894757,7.22595555707526e-05,3.41228145992963e-05,2.72918756688612e-05,2.07089635498266e-05,1.39035286616949e-05,6.83890894365492e-06,0,1.69761281581962e-05,3.4726941601358e-05,5.29870388892656e-05,7.21987557556186e-05,8.96467086964276e-05,0.000106155794079943,0.000127352044238029,0.000147929821370257,0.000164411580994162,0.000180097341240604,0.000196565483527636,0.000210701281146023,0.00022796446640893,0.000199489430891855,0.000166037463691003,0.000133753672713512,9.88265699230053e-05,6.52942194459651e-05,6.68071556697486e-05,6.83401307839133e-05,6.97378433880046e-05,7.11580997437748e-05,7.20773838400141e-05,7.40937971846261e-05,7.63782306880872e-05,7.7054543238454e-05,7.8592528075214e-05,8.05162615518128e-05,6.44711220235558e-05,4.89530053123254e-05,3.37454914020042e-05,1.69759459864654e-05,0,1.74273219923028e-05,3.47855098127904e-05,5.26096018346417e-05,7.09116213920856e-05,8.98218212726e-05,9.12120192927984e-05,9.14424665321826e-05,9.08212609303642e-05,9.233169229285e-05,9.30255388723004e-05
01,003,01003,435268.779,0,0,0,0,0,0.00192736920601334,0.00181258497701362,0.0016978007480139,0.00158301651901418,0.00146823229001446,0.00135344806101474,0.00162147515244192,0.0018895022438691,0.00215752933529628,0.00242555642672346,0.00269358351815064,0.00285688479239767,0.00302018606664469,0.00318348734089172,0.00334678861513874,0.00351008988938576,0.00291952798953862,0.00232896608969148,0.00173840418984434,0.0011478422899972,0.000991641071152219,0.000835439852307239,0.00067923863346226,0.00052303741461728,0.000366836195772301,0.000357073619594489,0.00036203624733859,0.000357744952160836,0.000351226383187634,0.000343036384593163,0.000312205028352661,0.000281360327005168,0.000254851721096447,0.000224120592340485,0.000189284050191524,0.000185735397937112,0.000184368138509078,0.000182100289038628,0.000175631432635767,0.000175095499688707,0.000184414232344886,0.000202445354943231,0.000219991325592136,0.000239185498826396,0.000282714536064769,0.000323510118780761,0.000378449836536114,0.000431188348484156,0.000363558293633368,0.000291382371361382,0.000218334727051429,0.000141645849830704,6.59691211971043e-05,6.22972518505252e-05,5.72263895576908e-05,5.26892332983572e-05,4.72363898326226e-05,4.26830557012543e-05,5.59002461586848e-05,6.96917183246181e-05,8.38816770227745e-05,9.86145441472288e-05,0.000113081360598789,0.000113338765607276,0.000113837463249673,0.000111823219935167,0.000110972604452922,0.000110530889598663,0.000108523359773564,0.000107735851091746,0.000109194741463004,0.000107643172189199,0.000105974395214964,0.000176580654540475,0.000244448628906105,0.00031525154434815,0.000388224554305133,0.000463862983300383,0.000438844493675846,0.000407674057097193,0.000372844670545478,0.000346452306249687,0.000316217795591842
01,005,01005,234253.859,0,0,0,0,0,0.00287546948691857,0.00254778692206131,0.00222010435720405,0.00189242179234679,0.00156473922748953,0.00123705666263227,0.0016054246466161,0.00197379263059993,0.00234216061458377,0.0027105285985676,0.00307889658255143,0.00295354150740469,0.00282818643225796,0.00270283135711122,0.00257747628196448,0.00245212120681775,0.00205213955256665,0.00165215789831554,0.00125217624406444,0.000852194589813342,0.000823604835832508,0.000795015081851673,0.000766425327870838,0.000737835573890003,0.000709245819909169,0.000633922814228893,0.000582283178966962,0.000512192628622516,0.000437127224207879,0.00035879276387357,0.000319483419363765,0.000279973684501422,0.000244355661140115,0.000204076652515918,0.000159603688354026,0.000143284123235224,0.000128491298281469,0.000112809573981072,9.46578902328785e-05,7.96923674430333e-05,7.94029654304841e-05,8.28721378206634e-05,8.59845788657209e-05,8.95932028565843e-05,8.55729189577547e-05,8.10654293574622e-05,7.98854542747499e-05,7.76641188482487e-05,8.32911773277929e-05,8.84421071124534e-05,9.39213301580373e-05,9.82586477231905e-05,0.000104025872939833,0.000144722308210311,0.000183632424013214,0.000225375088641362,0.000264139742654572,0.00030936892553485,0.000253229864976867,0.000194280409606797,0.000132169260073131,6.74304863359345e-05,0,1.17020662361362e-05,2.41257203294297e-05,3.65090224701848e-05,4.96503083468573e-05,6.3582017764429e-05,5.09115046673712e-05,3.86571705317878e-05,2.66481129704575e-05,1.34055516050612e-05,0,1.37619938524838e-05,2.74693938868274e-05,4.15447087825505e-05,5.5997433116721e-05,7.0930424807574e-05,7.20282352810452e-05,7.22102146748458e-05,7.17196615263398e-05,7.29124177704896e-05,7.34603339887806e-05
01,007,01007,162235.375,0,0,0,0,0,0.000873623327600527,0.000785466791815383,0.000697310256030239,0.000609153720245095,0.000520997184459951,0.000432840648674807,0.000624243577721831,0.000815646506768856,0.00100704943581588,0.00119845236486291,0.00138985529390993,0.00192276552374625,0.00245567575358257,0.0029885859834189,0.00352149621325522,0.00405440644309154,0.00332969618269565,0.00260498592229975,0.00188027566190386,0.00115556540150797,0.000979252329937682,0.000802939258367394,0.000626626186797106,0.000450313115226817,0.000274000043656529,0.000285118886007809,0.000308797539059429,0.00032574658858483,0.000341250098049506,0.000355517399097089,0.000287464130131993,0.000218443988109009,0.000150627876686414,7.71856586401777e-05,0,0,0,0,0,0,5.73497050760975e-05,0.000117316495285245,0.000179003776646675,0.000243905872461668,0.000185418074934161,0.000126859283999584,7.27498894613207e-05,1.52983099450479e-05,1.55581062520324e-05,1.5707785850219e-05,1.58990064822634e-05,1.58884563784265e-05,1.6100117836655e-05,1.65043186899077e-05,1.6578828798256e-05,1.68392844867304e-05,1.68333500533221e-05,1.71880972948391e-05,1.40690909717468e-05,1.07939431118678e-05,7.34313602310379e-06,3.74634187249618e-06,0,3.9009008937073e-06,8.04234415489676e-06,1.21703360336941e-05,1.65510028993861e-05,2.11951586084056e-05,2.121428067161e-05,2.14773738860437e-05,2.22079685767515e-05,2.23438011636521e-05,2.24605116873482e-05,5.81093565111229e-05,9.30957866902359e-05,0.000129257234684188,0.000166445867162963,0.000204921260639717,0.000208092885605696,0.000208618632446904,0.000207201401831475,0.000210647329497215,0.000212230284660415
01,009,01009,168509.562,0,0,0,0,0,0.00199876518893365,0.00191086538138972,0.00182296557384579,0.00173506576630187,0.00164716595875794,0.00155926615121401,0.00174500226628509,0.00193073838135617,0.00211647449642725,0.00230221061149833,0.00248794672656942,0.00530532664489042,0.00812270656321142,0.0109400864815324,0.0137574663998534,0.0165748463181744,0.0125142573827213,0.00845366844726812,0.00439307951181497,0.000332490576361811,0.000321789730226029,0.000311088884090246,0.000300388037954464,0.000289687191818682,0.000278986345682899,0.000255291614953667,0.000241416069109358,0.000220341530698296,0.000197380389512725,0.000173137285792435,0.000145828420833914,0.00011820268242199,9.16948853994109e-05,6.26491393154584e-05,3.16977103598681e-05,2.53522454196065e-05,1.9237180055745e-05,1.29154065886352e-05,6.35286852562143e-06,0,2.02752473356069e-05,4.14757313101907e-05,6.32844727048428e-05,8.62297702177444e-05,0.000133240845005016,0.000178439522096184,0.000231773681842828,0.000284648396235139,0.000254544783568762,0.000221720035986107,0.000188716121637743,0.000152911536713234,0.000118793911595731,0.000124953060022135,0.000128708285435282,0.000133971557726936,0.000137164449102347,0.000143363449971089,0.000139915240666267,0.00013620033306368,0.000131918860803152,0.000127394466330415,0.000121736096417754,0.000137655920251638,0.000154800085573039,0.000169185040396311,0.000185835915401732,0.000203983583835915,0.000202806498376095,0.000203943646781173,0.000209456314133951,0.00020930384258174,0.000208956043294632,0.000326718698909033,0.000439167230176906,0.000556829154724209,0.000678181576195513,0.000804040792759497,0.000722512341551491,0.000630127526608941,0.000532276581135876,0.000446002389405972,0.000353512739694727
01,011,01011,161913.11,0,0,0,0,0,0.010910363997721,0.00947686228981771,0.00804336058191446,0.0066098588740112,0.00517635716610794,0.00374285545820468,0.003877295962442,0.00401173646667932,0.00414617697091664,0.00428061747515396,0.00441505797939128,0.00400378140725699,0.00359250483512271,0.00318122826298842,0.00276995169085413,0.00235867511871985,0.00200765812170968,0.00165664112469952,0.00130562412768936,0.000954607130679196,0.000906081268203003,0.000857555405726811,0.000809029543250618,0.000760503680774426,0.000711977818298233,0.000676180050897764,0.000667533046167296,0.00064075852738263,0.000609461596724012,0.000574909462970841,0.000487409269154597,0.000398940836246655,0.000314474370189298,0.000221690646675586,0.00012253398138588,0.000113081871980938,0.000104874075296841,9.60137409438504e-05,8.50095429539911e-05,7.68708747543849e-05,0.00012074918959043,0.000170268080544797,0.000220767594276379,0.000274221029793511,0.000229057453516509,0.000183270289875424,0.000144482110096078,0.000102156048960757,8.31126925642539e-05,6.29342200338733e-05,4.24669049186118e-05,2.12193625771166e-05,0,1.32251156699509e-05,2.65696430914563e-05,4.04805837769723e-05,5.39550903616742e-05,6.88651798179404e-05,5.63686871807048e-05,4.32466037742633e-05,2.94207307524653e-05,1.5009951496283e-05,0,3.90730045462592e-05,8.05553789468922e-05,0.00012190301884909,0.000165781553839544,0.000212299299887585,0.000169992667378877,0.000129075649501091,8.89776060255585e-05,4.47609138625605e-05,0,0,0,0,0,0,0,0,0,0,0
01,013,01013,201457.722,0,0,0,0,0,0.00292483005399118,0.00253229548499651,0.00213976091600185,0.00174722634700719,0.00135469177801253,0.000962157209017863,0.000958321366324104,0.000954485523630345,0.000950649680936586,0.000946813838242827,0.000942977995549068,0.00119742222756841,0.00145186645958775,0.00170631069160709,0.00196075492362644,0.00221519915564578,0.00196347197886785,0.00171174480208992,0.00146001762531199,0.00120829044853406,0.00112134468080886,0.00103439891308366,0.000947453145358453,0.000860507377633251,0.000773561609908049,0.000758218239133013,0.000774371085171074,0.00077106177648299,0.000763117836213774,0.00075165277055231,0.000654469136483573,0.000556474116342921,0.00046528033736898,0.000363808458908732,0.000253760551675011,0.000202961024971218,0.000154005995013379,0.000103396133784749,5.0858797164781e-05,0,3.29747228856165e-05,6.74542077733371e-05,0.000102922934347626,0.000140240103134377,0.000131344756963913,0.000121755504083014,0.000117122500227976,0.00011083169273276,9.85202448883833e-05,8.51379302016866e-05,7.1669770656269e-05,5.71272411188964e-05,4.32002043567054e-05,3.54278122635323e-05,2.66908155336195e-05,1.80734212861784e-05,9.03352596160324e-06,0,9.43762665681853e-06,1.93083699957242e-05,2.95549057499701e-05,4.02090807344158e-05,5.0910672087652e-05,5.23349324188617e-05,5.39485043717353e-05,5.44262065946255e-05,5.55125368348277e-05,5.68713342688266e-05,5.69226430261e-05,5.76285807554822e-05,5.95889291368243e-05,5.99533982402146e-05,6.02665585863315e-05,8.37046112209169e-05,0.000105651737525187,0.000128821073813059,0.000152766127740205,0.000177643656406433,0.000198432407898219,0.000217018633674333,0.000233506366663314,0.000255650518595514,0.000275969635724174
01,015,01015,158561.122,0,0,0,0,0,0.00180310644023914,0.001580560870588,0.00135801530093686,0.00113546973128573,0.00091292416163459,0.000690378591983454,0.00205651599400248,0.0034226533960215,0.00478879079804052,0.00615492820005954,0.00752106560207857,0.00924538766182077,0.010969709721563,0.0126940317813052,0.0144183538410474,0.0161426759007896,0.0122887389373055,0.00843480197382137,0.00458086501033727,0.000726928046853166,0.000685505331334159,0.000644082615815151,0.000602659900296144,0.000561237184777137,0.00051981446925813,0.000441030088761195,0.000377604108249338,0.000300421625288577,0.000219313722378228,0.000135794229328669,0.000111571423877369,8.70260630750727e-05,6.31019865864724e-05,3.70902689285951e-05,9.62361309933925e-06,1.05835018595443e-05,1.16810442064741e-05,1.27438809463002e-05,1.35013802723332e-05,1.47159416546139e-05,3.71051042269684e-05,6.1212464083654e-05,8.59272282589664e-05,0.000111991667420381,0.000150433521941687,0.000187118629880616,0.000232177308447994,0.000276398017434526,0.000280031092095259,0.000281654253559102,0.000283999039900183,0.00028272734014144,0.000285396075452456,0.000316191007994047,0.000341355090649411,0.000370827343952394,0.00039479767959865,0.000427726602378072,0.000376488134168066,0.000322574636884097,0.000265340190626082,0.000205612200444204,0.000142295236897667,0.000144946259761534,0.000148044409527284,0.000147972390896999,0.000149515351838726,0.000151730037108618,0.0001518669264527,0.00015375033501437,0.000158980452022718,0.000159952838397917,0.000160788335429034,0.000131364678967086,9.83280878858326e-05,6.60939515802287e-05,3.34076084069355e-05,0,3.4377162588808e-05,6.8928033034933e-05,0.000102689665607596,0.000139196637577421,0.000175303326223863
01,017,01017,156222.119,0,0,0,0,0,0.00630378258058409,0.00536378099237404,0.00442377940416398,0.00348377781595393,0.00254377622774387,0.00160377463953382,0.00202017885185494,0.00243658306417606,0.00285298727649718,0.0032693914888183,0.00368579570113942,0.00347223393680047,0.00325867217246152,0.00304511040812257,0.00283154864378362,0.00261798687944467,0.00214283256786042,0.00166767825627617,0.00119252394469192,0.000717369633107673,0.000631615102253422,0.000545860571399172,0.000460106040544921,0.000374351509690671,0.00028859697883642,0.000259737280952778,0.000240666271209445,0.000214105189878333,0.000185541005589005,0.000155647808810654,0.000130348422199976,0.000104744394161956,8.00771099885375e-05,5.31023096253858e-05,2.44249402064982e-05,2.73495435481577e-05,3.06349701294539e-05,3.38370595951952e-05,3.62249007155838e-05,3.98393400384106e-05,8.26297084950997e-05,0.000129258330740487,0.000176996669286376,0.000227389838068752,0.000269508398014506,0.000309008867251715,0.000362027314911146,0.000412960965506753,0.00041997387962294,0.00042401431491323,0.000429176104491135,0.00042889131610063,0.000434604883185138,0.00035641267071709,0.000268516293842583,0.00018182314791796,9.0879535265048e-05,0,0,0,0,0,0,0.000105300507389248,0.000217094190082012,0.000328524767576882,0.000446776027024348,0.000572139876524678,0.000458124844385975,0.000347854779582413,0.000239791824805266,0.000120629242508183,0,0,0,0,0,0,0,0,0,0,0
01,019,01019,155384.303,0,0,0,0,0,0.00147539365780947,0.0013552070957969,0.00123502053378433,0.00111483397177176,0.000994647409759193,0.000874460847746624,0.000882749576161284,0.000891038304575944,0.000899327032990604,0.000907615761405264,0.000915904489819924,0.00142068805027271,0.00192547161072551,0.0024302551711783,0.00293503873163109,0.00343982229208388,0.00269072846160898,0.00194163463113409,0.0011925408006592,0.000443446970184307,0.000433500496086715,0.000423554021989123,0.000413607547891531,0.000403661073793939,0.000393714599696347,0.000332378009427864,0.000282532963249494,0.000222252065290468,0.000158978288121508,9.38768341795194e-05,7.59068966680621e-05,5.76816496219418e-05,3.97743352038924e-05,2.03814083237657e-05,0,0,0,0,0,0,2.56513824920947e-05,5.24733351148145e-05,8.00648292122972e-05,0.000109094245877647,8.64354673291411e-05,6.36524748426123e-05,4.31990958391515e-05,2.12881815407677e-05,2.16496980067417e-05,2.18579828741937e-05,2.21240736740223e-05,2.21093928023076e-05,2.24039277910834e-05,2.29663886886521e-05,2.3070072345137e-05,2.34325063655931e-05,2.34242483752536e-05,2.39178926866597e-05,1.95776764751111e-05,1.50201833621852e-05,1.02182537352099e-05,5.21317754588276e-06,0,5.42825231650282e-06,1.11912285081003e-05,1.69354865882616e-05,2.30313515459895e-05,2.94938712747915e-05,2.95204803547744e-05,2.98865845931592e-05,3.09032349594008e-05,3.10922511827273e-05,3.12546583260709e-05,3.19189677711602e-05,3.18556565118906e-05,3.21189946482727e-05,3.24695004604607e-05,3.29025861760437e-05,2.67294631309173e-05,2.00977463556037e-05,1.33074761657714e-05,6.76439515343511e-06,0
