StateFIPS,CountyFIPS,GEOID,AREA (HA),y1930,y1931,y1932,y1933,y1934,y1935,y1936,y1937,y1938,y1939,y1940,y1941,y1942,y1943,y1944,y1945,y1946,y1947,y1948,y1949,y1950,y1951,y1952,y1953,y1954,y1955,y1956,y1957,y1958,y1959,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
01,001,01001,156535.283,3.01629926513048,2.00573073038288,0.884380225738571,1.41633894269715,2.40033004795667,2.40483042371637,2.53757228833177,3.46837419246871,3.47374626517873,3.6558246508644,3.51769149324306,3.74309242593548,3.08644062592999,3.5823369800147,4.8332051446336,4.72954189183876,4.25034194717323,4.51662098384731,5.96209125509547,6.29848936202051,6.05500734544014,7.06605049844082,8.05000303629165,7.90904373795089,8.24227403635876,8.77156361597665,8.45836967497579,8.02465553389359,7.36575262088621,8.59155733343034,9.14241242712921,9.29931774609476,9.74396881845001,10.0487807154602,10.5726521720482,10.7966138429387,11.5432135765566,12.7551174368671,12.8563123688589,14.0684175995956,14.381208799744,15.6166163644876,16.7101521711467,17.49191621544,17.8336292430516,15.3039321423781,18.0831460795922,18.3190892908417,15.7327630506249,14.782219125046,13.9246831650687,15.951426162176,14.7598103723053,12.1413529634578,15.0958346853767,15.6412905345231,12.8677244084813,10.0949743017913,9.80911639226436,9.2698915408251,10.6275297528787,10.0954853669524,10.1611764050927,10.9153872048483,12.0962799192622,8.00393841866649,9.56779142320965,8.15401270321311,9.46124711375671,8.21250411089696,6.87791493760738,6.51132150926122,5.12991237890361,4.72437578528434,4.67261127278301,5.94398807396341,4.98709521964411,5.55626210120724,5.00833636540086,3.13311052316458,3.50253397484012,3.70938759878102,3.58988139918058,3.76516966862093,3.70730747590147,3.62780621453335,3.63616097281148,3.57943266080463
01,003,01003,435268.779,3.10203567379967,1.94911730559937,0.916120177879951,1.48477920869231,2.67085217085925,2.60156675873378,2.71866099762271,3.74869735946442,3.77259616297396,3.93540362970407,3.72827094217625,3.98469819995092,3.29888359564703,3.89949745576047,5.27260168676257,5.22604074490167,4.69653562456073,4.99076800554258,6.58797983417081,6.95969644625003,6.69065132603079,7.80783041378964,8.89507747351122,8.73932048916882,9.10753533574504,9.69238471229973,9.34630984060713,8.86706789428352,8.13899608141661,9.493481704852,10.1021639928897,10.275541152255,10.7668699841791,11.1036825611344,11.6825464410409,11.9300196859065,12.7549979166029,14.0941221287467,14.205942295438,15.5452937473939,15.8909164118606,17.2560186793129,18.464348200463,19.328182166614,19.7057683830374,16.910507362354,19.9814784469427,17.1264738072852,14.7085263152508,13.819861854842,13.0181552532931,14.3501191389607,13.278126687819,10.9225269830043,13.5804192649326,14.0711209149756,14.5253267150116,14.9853973528041,14.4946877986944,13.6344910341969,15.557869629863,14.7084128645932,14.7322976490179,15.524156689601,16.865372662455,10.9330504842097,12.7951472322718,10.6680715511664,13.5421858398073,12.9519705144091,12.0542067209617,12.8138434670268,11.482901235949,10.5751347272242,10.4592594147689,13.3051387139943,11.1632071058133,12.276512761436,11.3657833359012,7.2930956988805,8.35243951920442,9.05173611990743,8.95466499343964,9.07910097459451,8.93957560481113,8.74787110193461,8.76801725754018,8.63122605869438
01,005,01005,234253.859,2.12729386436439,1.42178933330796,0.640642679642863,1.03435834860455,1.79668717869554,1.76641864333025,1.85392130052499,2.53138555236667,2.54361258699765,2.64982377901609,2.51424401062726,2.65410780184826,2.17978660977911,2.56377974791587,3.44400649261632,3.36145168621918,3.02086776565035,3.21012133528067,4.23746801977704,4.47655800333252,4.30350593773856,5.02208844540548,5.72141983406468,5.62123760504987,5.8580751864564,6.23425945640699,6.01165963754774,5.70340401288083,5.23509878734335,6.10632335394732,6.49783210892942,6.60935275886366,6.92538099629863,7.14202082153344,7.51435486768249,7.67352999655403,8.20416894458529,9.06551112859831,9.13743432801347,9.99892084235642,10.2212277555461,11.0992782977541,11.8764928794529,12.432117954602,12.674987694798,10.8770435497294,12.852327220193,12.9759758628516,11.1440037199957,10.4706984858318,9.86328004728396,9.74987885805085,9.02153707307439,7.42107502444642,9.22692337758386,9.56031794971796,9.93153343581,10.2974716606402,10.4543515607849,10.3081175702767,12.314423332864,12.1748910577244,12.7395255176596,12.7702040070572,13.1257364102747,7.99803628271674,8.72947942620262,6.72251629790405,11.1007725598682,13.0306275439512,14.3360619372372,17.5482453367143,17.7603268821755,16.3563047066261,16.1770829095137,20.5787396833573,17.265864077619,5.99772791509311,5.0010505129168,2.88141319425527,2.95173851954053,2.84770826142053,2.49308507181669,3.03746707057538,2.9907880307219,2.92665215246723,2.93339216829279,2.88762786154025
01,007,01007,162235.375,0.696852392907968,0.467231498004418,0.208909968619969,0.342773670972198,0.594463445154614,0.634822407792033,0.66075842865454,0.912119497911554,0.916016349189618,0.92242201241184,0.881393285993888,0.879174761266827,0.684510395267085,0.808956772315654,1.07889134215813,1.0309357974726,0.926480621305837,0.984523229280838,1.29960420217316,1.37293193659851,1.31985774605326,1.54024246189198,1.75472289943256,1.72399697025382,1.7966340790287,1.91200703092665,1.84373667180422,1.74919669209538,1.60557120053277,1.87276939605922,1.99284329070071,2.02704518866681,2.12396899894985,2.19041211527209,2.30460397108372,2.35342200825127,2.51616502761096,2.78033264478261,2.80239179306132,3.06660388916955,3.13478468935211,3.40407700129826,3.64244262778433,3.81285044983749,3.88733643981414,3.33591783951729,3.94172576432217,2.93292064206685,2.51884518407349,2.36666110361877,2.22936784985225,1.90897885683869,1.76637277441725,1.45301085231722,1.80658654162268,1.87186418959307,1.879092918388,1.87814570441808,1.98643480873135,2.03149669088153,2.50782199660392,2.55399994343242,2.74538345440358,2.71733385096883,2.7513337439869,1.64642354634422,1.75748739709532,1.31609923207667,1.57691306502526,1.42002890143098,1.24092826802456,1.23480532755178,1.03223033928141,0.950628129596755,0.940213581300141,1.19603287066065,1.0034901322888,0.878046928886607,0.873545673554146,0.596539653615087,0.721458738245694,0.820455525043877,0.847278073942793,0.803027605561176,0.790686876680012,0.773731011958274,0.775512897537306,0.763414000391172
01,009,01009,168509.562,2.13774568338515,1.46216761193056,0.636826105869015,1.02465846648893,1.69047548130292,1.70291297043891,1.80480787321627,2.43603348872008,2.44356975020107,2.58431858195347,2.47915897669939,2.65403274868034,2.20547203252092,2.56199515870907,3.42628199451165,3.27539151094395,2.94352735034423,3.12793599934039,4.12898046842366,4.36195095571126,4.19332852713101,4.89351445676089,5.57494099220191,5.47732120230667,5.70809803897642,6.0746474738766,5.85774836989822,5.55738535940698,5.10107096988199,5.94998804758286,6.33147522642129,6.44014098798124,6.74807600825035,6.95917251482988,7.32197217455297,7.47707624580946,7.99412682550985,8.83341731816051,8.90349843659396,9.74292917329051,9.95954778917711,10.8151182781553,11.5724302824792,12.1138307346478,12.3504867185915,10.5985697842916,12.5232849136382,14.7856434269758,12.6981750823695,11.9309758728101,11.2388422888153,11.595477054021,10.7292597045588,8.82584413968225,10.9735297714941,11.3700347502469,11.0986303821822,10.8307937066887,10.4457645977339,9.79671264597977,11.1447774025489,10.5035349866812,10.4871088504094,11.0602017905021,12.0265072361965,7.80358972006648,9.14175606792848,7.63001744412216,9.7092529652089,9.30828433240075,8.6833909069336,9.25183729185979,8.30957762079444,7.65267459306932,7.56882296535237,9.62823793183368,8.07823495590288,8.54853398974551,7.15740996844076,4.14323176545888,4.26731793216528,4.14281636461385,3.65376494976729,4.4038726815914,4.33619505953418,4.24320763429039,4.25297964856346,4.18662825260864
01,011,01011,161913.11,1.75060015017103,1.1721177298173,0.526288642576485,0.845988590849827,1.43373445199244,1.51283815628406,1.59732734116514,2.20226064404779,2.21702149129585,2.30193350724028,2.20178510976042,2.25145915845025,1.83249383823204,2.13880223695068,2.8312678154432,2.69383468101105,2.42089407128587,2.57256057540696,3.39586622745552,3.58747149183529,3.44878870177326,4.0246540307013,4.58509142875396,4.50480439310406,4.69460546132369,4.99607480788497,4.81768498918114,4.57065234205332,4.1953586971579,4.89354705443214,5.20730062887553,5.29667056303334,5.5499323767202,5.72354778845997,6.02193167145549,6.14949502218597,6.57474093059522,7.26501301705193,7.32265165890621,8.01304022421798,8.19119156779225,8.89485259211428,9.51770794335811,9.96298208437084,10.1576121207024,8.71675642273451,10.2997347152682,11.0989022702697,9.53193675507304,8.95603464334866,8.4364837756069,11.2202732372374,10.3820913962585,8.54026030499524,10.6184515150302,11.0021267331168,7.87079502033106,4.74069886794898,4.52929307130029,4.2065918101154,4.73723400914738,4.41800378298299,4.36323925001726,4.7520754631585,5.33904477853732,3.58156463388908,4.34038106387695,3.74994688969653,4.60582259966144,4.25989875542128,3.83177561387189,3.93437496220015,3.40333130893983,3.13428286131909,3.09993690802909,3.94341077044746,3.30857575861162,4.41566917223967,3.88840536494472,2.37650403610603,2.5956733399091,2.68589554556641,2.53979708754179,2.75957938468214,2.71717085379656,2.65890255216966,2.66502594652834,2.62344846287692
01,013,01013,201457.722,1.24500646708835,0.823774442068076,0.360485997584599,0.58314009115546,1.03150818469159,1.07336074853034,1.11931002942583,1.54096666068814,1.55105281219063,1.58445038829605,1.50477455708958,1.53682133067951,1.22417039805673,1.44329638672117,1.93262065314063,1.87217993098147,1.68248954690357,1.78789532367052,2.36008227992364,2.49324538853162,2.39686288997696,2.79708139436196,3.18657798264936,3.13077939537157,3.26268863069067,3.47220610068552,3.34822711129051,3.17654307338702,2.9157187952799,3.40095059516798,3.61900538779073,3.68111600360765,3.85712950856926,3.9777906619562,4.18516325836262,4.27381705261296,4.56935846842313,5.04908832920237,5.08914656501358,5.56895782703097,5.69277107173624,6.18180617284788,6.61467932332346,6.92414133159549,7.05940959391063,6.05803215765496,7.15817969866146,7.86142755202883,6.75153638088929,6.34361810396533,5.97561585587028,5.94514433214266,5.50102702268616,4.52511836659407,5.62626233721457,5.82955457396639,5.58793755548088,5.34589247893531,5.10023850487544,4.72980688485479,5.31813157460902,4.95163105350244,4.8818193032165,5.02006791187021,5.3118527360657,3.34648692885105,3.79672680573965,3.06006765759257,3.69753604728147,3.3606081111876,2.9668231825928,2.98564977120528,2.52735411964807,2.32755800274368,2.30205053138076,2.92842051554962,2.45698645638437,2.82425632134408,2.38215163526377,1.3904525180486,1.44563184459882,1.41863532061693,1.26680655207823,1.49928774441145,1.47624706257125,1.44458971978857,1.44791657828271,1.42532740689374
01,015,01015,158561.122,0.934515687607188,0.614291286626366,0.278258714269291,0.447733533539873,0.76055862272118,0.747467628598684,0.789925470354755,1.06822222228799,1.07021120972325,1.12724701637596,1.06248155389409,1.13204861736256,0.93861514149336,1.07011774574898,1.42946458850135,1.35944147558046,1.22170210306635,1.29824040165511,1.71372116485323,1.81041490147992,1.74042834758057,2.03103867180155,2.31386283303055,2.27334576600534,2.36912909867844,2.52126474509504,2.43124112203609,2.30657632852959,2.11718448676817,2.46952445377672,2.62786055659866,2.67296073567786,2.80076912294383,2.88838391205487,3.03896276225604,3.10333743126948,3.31793748028522,3.66628236128051,3.69536946758456,4.04377271480096,4.13367905993899,4.48878133109434,4.80310252353271,5.02781029289602,5.12603191536694,4.39890389632751,5.19775145510246,6.08274210145051,5.22396988891283,4.90834609333414,4.62360730186121,4.96109061094279,4.59048419864125,3.77611122505073,4.69499191767371,4.86463633946627,4.8887833179059,4.90170853757177,4.69384688661209,4.36984932491235,4.93337680839419,4.61295469662602,4.56823319589471,5.2750183011495,6.25806524326816,4.41701121210488,5.61412481882107,5.07274999073532,7.03873667453377,7.29546911379966,7.30541983688962,8.30480538707297,7.9172505769425,7.29135766167377,7.2114681110865,9.17364602635115,7.69682755691108,6.03975470247321,4.97391749200975,2.82478831727231,2.84520054201388,2.69021393104743,2.29849091561755,2.90118453561307,2.85659985192314,2.79534156867361,2.80177917909985,2.75806818703027
01,017,01017,156222.119,1.15941135572422,0.784956529360152,0.349298525732689,0.558307776476818,0.934079012313862,0.999388367195349,1.04685889865651,1.44362965869499,1.44302079222303,1.46266383481554,1.40716366113545,1.40812954999312,1.10644934936652,1.28178422834492,1.69921142256428,1.60311366372631,1.44068564981608,1.53094287919178,2.02089559208227,2.13492112969059,2.05239040816278,2.39509044007014,2.72860931960399,2.68083026238448,2.79378213379531,2.97318707671389,2.86702658452733,2.72001695191941,2.4966773694562,2.91217282022238,3.09888926588818,3.15207371897233,3.30279044692312,3.40611031122442,3.58367902366829,3.6595921455601,3.91265958241605,4.32344232518693,4.35774374238016,4.76859636155891,4.87461770855066,5.29336939992371,5.66403032453604,5.92901624609129,6.04484337978085,5.18738207970448,6.1294187457651,7.18618092875464,6.17162409612013,5.79874231697932,5.46234999802957,4.78105502127212,4.42389725676546,3.63907764745059,4.5246128577264,4.6880999549316,3.76206407484239,2.80791842995361,2.93369485106584,2.96855272315604,3.63064743485198,3.66721459102814,3.91328107946357,4.21107421739188,4.67487276967665,3.09880401159445,3.71092617057486,3.16832770138316,4.03691929501508,3.87508146095811,3.61938664568639,3.86096546316952,3.47182485474442,3.19735992359235,3.16232920254964,4.0227712881612,3.3751638794111,4.60343493778418,4.10917015716567,2.54602665964363,2.81943529164145,2.95825860776191,2.83680341046251,3.017358739451,2.97098871943811,2.90727742701332,2.91397282327038,2.86851148073522
01,019,01019,155384.303,2.54882005513887,1.70102409284803,0.747485705750562,1.17959146286165,1.9340612352954,1.95064250083493,2.08628537481978,2.84700874073284,2.84738969155624,3.07029868493717,2.97775144427623,3.29746232758929,2.84117905028227,3.27780412224912,4.33262685714231,4.16646029843214,3.74431241403824,3.97888869044743,5.25226634565078,5.54861647140232,5.33412100336022,6.22479183370134,7.09160229296249,6.96742306592077,7.26098127269833,7.72725543967843,7.45134287817115,7.06926822216125,6.48881295963375,7.56867521055083,8.05395287281837,8.19217175664137,8.58388586678258,8.85241351758329,9.31390958969166,9.51120775916728,10.1689195637093,11.2365419496131,11.3256860842307,12.3934814038632,12.6690352880074,13.7573584817202,14.7207018292773,15.4093943910506,15.7104271778755,13.4819006718696,15.9302323518809,17.1726394977776,14.7481726723133,13.8571156233116,13.0532427933368,17.0771288399663,15.8014223438845,12.9981794131594,16.1611565241402,16.7451088909572,16.0225021035192,15.2969014580223,15.1319009875279,14.5562655707677,16.9850802187772,16.4199536073336,16.8170487333996,17.5932073428511,18.967119411851,12.1957485044025,14.1496977187826,11.6888804444171,14.0546551310785,12.7055767912377,11.1509171319579,11.1491216900207,9.37017979994241,8.62942807772412,8.53487457097782,10.8571467934995,9.10930659117078,13.9813637754443,13.4458523030497,8.92572104428053,10.5388387485671,11.7405042265664,11.9092886392079,11.6112745558575,11.4328353711193,11.1876642222663,11.2134291680066,11.0384867181905
